,average value,variance 1D,y axis variance,pressure value ratio as 3,points ratio as 3,target
2747,199.30188679245282,37750.21075115698,17.581803929447123,0.355,0.302,1.0
2748,199.30188679245282,37750.21075115698,17.581803929447123,0.355,0.302,1.0
2749,199.30188679245282,37750.21075115698,17.581803929447123,0.355,0.302,1.0
2750,217.22222222222217,34456.3950617284,21.839052858105326,0.312,0.289,1.0
2751,217.22222222222217,34456.3950617284,21.839052858105326,0.312,0.289,1.0
2752,217.22222222222217,34456.3950617284,21.839052858105326,0.312,0.289,1.0
2753,217.22222222222217,34456.3950617284,21.839052858105326,0.312,0.289,1.0
2754,217.22222222222217,34456.3950617284,21.839052858105326,0.312,0.289,1.0
2755,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2756,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2757,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2758,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2759,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2760,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2761,210.40425531914894,35739.73019465822,21.518959632832523,0.364,0.298,1.0
2762,228.0217391304347,37748.195179584116,20.76417729241811,0.33,0.261,1.0
2763,228.0217391304347,37748.195179584116,20.76417729241811,0.33,0.261,1.0
2764,228.0217391304347,37748.195179584116,20.76417729241811,0.33,0.261,1.0
2765,228.0217391304347,37748.195179584116,20.76417729241811,0.33,0.261,1.0
2766,228.0217391304347,37748.195179584116,20.76417729241811,0.33,0.261,1.0
2767,228.0217391304347,37748.195179584116,20.76417729241811,0.33,0.261,1.0
2768,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2769,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2770,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2771,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2772,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2773,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2774,224.97872340425536,37014.31869624264,20.373977720815002,0.359,0.277,1.0
2775,181.61702127659575,20313.640561339973,14.321588842206644,0.434,0.426,1.0
2776,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2777,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2778,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2779,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2780,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2781,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2782,196.50000000000003,24822.113636363625,11.269760822382784,0.5,0.477,1.0
2783,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2784,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2785,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2786,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2787,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2788,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2789,190.93181818181816,18322.063533057844,12.421830113835847,0.493,0.432,1.0
2790,184.62222222222226,18289.835061728394,11.156901675363688,0.46,0.422,1.0
2791,184.62222222222226,18289.835061728394,11.156901675363688,0.46,0.422,1.0
2792,184.62222222222226,18289.835061728394,11.156901675363688,0.46,0.422,1.0
2793,184.62222222222226,18289.835061728394,11.156901675363688,0.46,0.422,1.0
2794,184.62222222222226,18289.835061728394,11.156901675363688,0.46,0.422,1.0
2795,184.62222222222226,18289.835061728394,11.156901675363688,0.46,0.422,1.0
2796,188.97826086956525,19854.06474480151,12.260761421109546,0.485,0.457,1.0
2797,188.97826086956525,19854.06474480151,12.260761421109546,0.485,0.457,1.0
2798,188.97826086956525,19854.06474480151,12.260761421109546,0.485,0.457,1.0
2799,188.97826086956525,19854.06474480151,12.260761421109546,0.485,0.457,1.0
2800,170.82191780821918,16234.639519609684,21.766581775410945,0.408,0.315,1.0
2801,170.82191780821918,16234.639519609684,21.766581775410945,0.408,0.315,1.0
2802,170.82191780821918,16234.639519609684,21.766581775410945,0.408,0.315,1.0
2803,170.82191780821918,16234.639519609684,21.766581775410945,0.408,0.315,1.0
2804,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2805,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2806,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2807,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2808,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2809,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2810,170.9452054794521,16365.257271533113,21.855916786262302,0.408,0.315,1.0
2811,174.18055555555551,16559.147955246914,21.82238715986129,0.404,0.306,1.0
2812,174.18055555555551,16559.147955246914,21.82238715986129,0.404,0.306,1.0
2813,174.18055555555551,16559.147955246914,21.82238715986129,0.404,0.306,1.0
2814,174.18055555555551,16559.147955246914,21.82238715986129,0.404,0.306,1.0
2815,174.18055555555551,16559.147955246914,21.82238715986129,0.404,0.306,1.0
2816,174.18055555555551,16559.147955246914,21.82238715986129,0.404,0.306,1.0
2817,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2818,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2819,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2820,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2821,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2822,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2823,174.62499999999994,16472.512152777774,21.754768615138705,0.403,0.306,1.0
2824,173.27777777777777,16658.061728395063,21.723459449324494,0.407,0.306,1.0
2825,224.6666666666667,35764.1045751634,21.008925575510226,0.297,0.294,1.0
2826,224.6666666666667,35764.1045751634,21.008925575510226,0.297,0.294,1.0
2827,224.6666666666667,35764.1045751634,21.008925575510226,0.297,0.294,1.0
2828,224.6666666666667,35764.1045751634,21.008925575510226,0.297,0.294,1.0
2829,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2830,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2831,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2832,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2833,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2834,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2835,224.8627450980392,35859.687043444836,20.985659889321845,0.296,0.294,1.0
2836,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2837,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2838,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2839,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2840,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2841,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2842,226.33333333333337,35649.751633986925,20.944166949881865,0.337,0.314,1.0
2843,219.56603773584905,35589.64186543253,21.340612137656205,0.336,0.302,1.0
2844,219.56603773584905,35589.64186543253,21.340612137656205,0.336,0.302,1.0
2845,219.56603773584905,35589.64186543253,21.340612137656205,0.336,0.302,1.0
2846,219.56603773584905,35589.64186543253,21.340612137656205,0.336,0.302,1.0
2847,219.56603773584905,35589.64186543253,21.340612137656205,0.336,0.302,1.0
2848,219.56603773584905,35589.64186543253,21.340612137656205,0.336,0.302,1.0
2849,222.576923076923,35700.62869822484,20.94767814974358,0.298,0.288,1.0
2850,227.89285714285717,33536.917091836745,18.89351170628031,0.257,0.196,1.0
2851,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2852,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2853,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2854,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2855,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2856,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2857,232.00000000000003,33023.52727272727,18.877869806458268,0.257,0.2,1.0
2858,227.46428571428572,32741.177295918376,18.92273122572411,0.255,0.196,1.0
2859,227.46428571428572,32741.177295918376,18.92273122572411,0.255,0.196,1.0
2860,227.46428571428572,32741.177295918376,18.92273122572411,0.255,0.196,1.0
2861,227.46428571428572,32741.177295918376,18.92273122572411,0.255,0.196,1.0
2862,227.46428571428572,32741.177295918376,18.92273122572411,0.255,0.196,1.0
2863,227.46428571428572,32741.177295918376,18.92273122572411,0.255,0.196,1.0
2864,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2865,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2866,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2867,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2868,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2869,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2870,226.19298245614038,33610.96275777162,18.923637892826076,0.256,0.193,1.0
2871,228.69642857142858,33762.818558673476,18.783495722505105,0.256,0.196,1.0
2872,228.69642857142858,33762.818558673476,18.783495722505105,0.256,0.196,1.0
2873,228.69642857142858,33762.818558673476,18.783495722505105,0.256,0.196,1.0
2874,228.69642857142858,33762.818558673476,18.783495722505105,0.256,0.196,1.0
2875,199.01694915254234,13602.186153404198,15.26323210712021,0.448,0.373,1.0
2876,199.01694915254234,13602.186153404198,15.26323210712021,0.448,0.373,1.0
2877,199.01694915254234,13602.186153404198,15.26323210712021,0.448,0.373,1.0
2878,199.01694915254234,13602.186153404198,15.26323210712021,0.448,0.373,1.0
2879,199.01694915254234,13602.186153404198,15.26323210712021,0.448,0.373,1.0
2880,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2881,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2882,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2883,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2884,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2885,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2886,199.2033898305085,13810.806090203962,15.184351482562725,0.448,0.373,1.0
2887,198.06779661016952,13453.385234128124,15.643453526615737,0.445,0.373,1.0
2888,198.06779661016952,13453.385234128124,15.643453526615737,0.445,0.373,1.0
2889,198.06779661016952,13453.385234128124,15.643453526615737,0.445,0.373,1.0
2890,198.06779661016952,13453.385234128124,15.643453526615737,0.445,0.373,1.0
2891,198.06779661016952,13453.385234128124,15.643453526615737,0.445,0.373,1.0
2892,198.06779661016952,13453.385234128124,15.643453526615737,0.445,0.373,1.0
2893,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2894,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2895,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2896,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2897,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2898,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2899,195.54999999999995,13789.4475,15.716702526263193,0.445,0.367,1.0
2900,202.1063829787234,28982.265278406514,16.77713128772671,0.494,0.383,1.0
2901,202.1063829787234,28982.265278406514,16.77713128772671,0.494,0.383,1.0
2902,202.1063829787234,28982.265278406514,16.77713128772671,0.494,0.383,1.0
2903,202.1063829787234,28982.265278406514,16.77713128772671,0.494,0.383,1.0
2904,202.1063829787234,28982.265278406514,16.77713128772671,0.494,0.383,1.0
2905,202.1063829787234,28982.265278406514,16.77713128772671,0.494,0.383,1.0
2906,207.21276595744683,28038.465368945217,16.896500690825494,0.504,0.404,1.0
2907,207.21276595744683,28038.465368945217,16.896500690825494,0.504,0.404,1.0
2908,207.21276595744683,28038.465368945217,16.896500690825494,0.504,0.404,1.0
2909,207.21276595744683,28038.465368945217,16.896500690825494,0.504,0.404,1.0
2910,207.21276595744683,28038.465368945217,16.896500690825494,0.504,0.404,1.0
2911,207.21276595744683,28038.465368945217,16.896500690825494,0.504,0.404,1.0
2912,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2913,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2914,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2915,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2916,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2917,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2918,206.33333333333326,28621.59722222222,16.915057410592414,0.483,0.375,1.0
2919,208.80851063829783,28905.942055228606,16.608013898537248,0.503,0.404,1.0
2920,208.80851063829783,28905.942055228606,16.608013898537248,0.503,0.404,1.0
2921,208.80851063829783,28905.942055228606,16.608013898537248,0.503,0.404,1.0
2922,208.80851063829783,28905.942055228606,16.608013898537248,0.503,0.404,1.0
2923,208.80851063829783,28905.942055228606,16.608013898537248,0.503,0.404,1.0
2924,208.80851063829783,28905.942055228606,16.608013898537248,0.503,0.404,1.0
2925,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2926,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2927,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2928,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2929,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2930,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2931,245.65789473684208,35568.33033240998,14.251114818332905,0.488,0.474,1.0
2932,233.24390243902434,35051.989292088045,15.851806556582249,0.475,0.439,1.0
2933,233.24390243902434,35051.989292088045,15.851806556582249,0.475,0.439,1.0
2934,233.24390243902434,35051.989292088045,15.851806556582249,0.475,0.439,1.0
2935,233.24390243902434,35051.989292088045,15.851806556582249,0.475,0.439,1.0
2936,233.24390243902434,35051.989292088045,15.851806556582249,0.475,0.439,1.0
2937,233.24390243902434,35051.989292088045,15.851806556582249,0.475,0.439,1.0
2938,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2939,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2940,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2941,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2942,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2943,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2944,230.09756097560975,35491.64901844139,15.608906744148303,0.481,0.439,1.0
2945,226.11904761904754,35572.771541950104,15.730293176048713,0.477,0.429,1.0
2946,226.11904761904754,35572.771541950104,15.730293176048713,0.477,0.429,1.0
2947,226.11904761904754,35572.771541950104,15.730293176048713,0.477,0.429,1.0
2948,226.11904761904754,35572.771541950104,15.730293176048713,0.477,0.429,1.0
2949,226.11904761904754,35572.771541950104,15.730293176048713,0.477,0.429,1.0
2950,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2951,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2952,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2953,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2954,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2955,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2956,228.775,39500.97437499999,10.910618588422626,0.503,0.425,1.0
2957,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2958,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2959,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2960,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2961,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2962,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2963,227.37499999999997,40020.684375,10.874849407376356,0.503,0.425,1.0
2964,226.00000000000006,39815.2,10.762198476290235,0.506,0.425,1.0
2965,226.00000000000006,39815.2,10.762198476290235,0.506,0.425,1.0
2966,226.00000000000006,39815.2,10.762198476290235,0.506,0.425,1.0
2967,226.00000000000006,39815.2,10.762198476290235,0.506,0.425,1.0
2968,226.00000000000006,39815.2,10.762198476290235,0.506,0.425,1.0
2969,226.00000000000006,39815.2,10.762198476290235,0.506,0.425,1.0
2970,225.22499999999997,39876.92437499999,10.912636357857805,0.5,0.425,1.0
2971,225.22499999999997,39876.92437499999,10.912636357857805,0.5,0.425,1.0
2972,225.22499999999997,39876.92437499999,10.912636357857805,0.5,0.425,1.0
2973,225.22499999999997,39876.92437499999,10.912636357857805,0.5,0.425,1.0
2974,225.22499999999997,39876.92437499999,10.912636357857805,0.5,0.425,1.0
2975,198.63461538461533,16158.693417159762,20.315075435539335,0.374,0.385,1.0
2976,198.63461538461533,16158.693417159762,20.315075435539335,0.374,0.385,1.0
2977,196.245283018868,16525.883232467073,20.41698593080301,0.375,0.377,1.0
2978,196.245283018868,16525.883232467073,20.41698593080301,0.375,0.377,1.0
2979,196.245283018868,16525.883232467073,20.41698593080301,0.375,0.377,1.0
2980,196.245283018868,16525.883232467073,20.41698593080301,0.375,0.377,1.0
2981,196.245283018868,16525.883232467073,20.41698593080301,0.375,0.377,1.0
2982,196.245283018868,16525.883232467073,20.41698593080301,0.375,0.377,1.0
2983,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2984,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2985,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2986,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2987,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2988,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2989,200.32692307692312,16704.64312130177,20.38537136937374,0.374,0.385,1.0
2990,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2991,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2992,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2993,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2994,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2995,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2996,189.36538461538458,16294.00110946746,19.967880234078816,0.392,0.404,1.0
2997,193.9019607843137,16963.10803537101,19.88072865148584,0.396,0.412,1.0
2998,193.9019607843137,16963.10803537101,19.88072865148584,0.396,0.412,1.0
2999,193.9019607843137,16963.10803537101,19.88072865148584,0.396,0.412,1.0
3000,186.51020408163265,24020.90295710121,25.18000621661624,0.394,0.327,1.0
3001,186.51020408163265,24020.90295710121,25.18000621661624,0.394,0.327,1.0
3002,186.51020408163265,24020.90295710121,25.18000621661624,0.394,0.327,1.0
3003,186.51020408163265,24020.90295710121,25.18000621661624,0.394,0.327,1.0
3004,186.51020408163265,24020.90295710121,25.18000621661624,0.394,0.327,1.0
3005,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3006,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3007,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3008,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3009,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3010,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3011,193.27083333333334,24483.405815972215,25.564296688755945,0.39,0.333,1.0
3012,186.85999999999996,24492.2804,25.59157158321067,0.395,0.36,1.0
3013,186.85999999999996,24492.2804,25.59157158321067,0.395,0.36,1.0
3014,186.85999999999996,24492.2804,25.59157158321067,0.395,0.36,1.0
3015,186.85999999999996,24492.2804,25.59157158321067,0.395,0.36,1.0
3016,186.85999999999996,24492.2804,25.59157158321067,0.395,0.36,1.0
3017,186.85999999999996,24492.2804,25.59157158321067,0.395,0.36,1.0
3018,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3019,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3020,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3021,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3022,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3023,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3024,189.00000000000003,23292.239999999998,25.77328393941939,0.387,0.34,1.0
3025,218.24999999999994,38019.4375,16.68754272570654,0.401,0.35,1.0
3026,215.7560975609756,39958.086853063665,16.518829823489114,0.401,0.341,1.0
3027,215.7560975609756,39958.086853063665,16.518829823489114,0.401,0.341,1.0
3028,215.7560975609756,39958.086853063665,16.518829823489114,0.401,0.341,1.0
3029,215.7560975609756,39958.086853063665,16.518829823489114,0.401,0.341,1.0
3030,215.7560975609756,39958.086853063665,16.518829823489114,0.401,0.341,1.0
3031,215.7560975609756,39958.086853063665,16.518829823489114,0.401,0.341,1.0
3032,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3033,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3034,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3035,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3036,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3037,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3038,217.04878048780495,40619.41225461033,16.549071391512403,0.399,0.341,1.0
3039,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3040,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3041,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3042,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3043,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3044,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3045,215.33333333333331,40373.88888888889,16.404875442111013,0.406,0.357,1.0
3046,216.452380952381,40182.4858276644,16.456437162611106,0.405,0.357,1.0
3047,216.452380952381,40182.4858276644,16.456437162611106,0.405,0.357,1.0
3048,216.452380952381,40182.4858276644,16.456437162611106,0.405,0.357,1.0
3049,216.452380952381,40182.4858276644,16.456437162611106,0.405,0.357,1.0
3050,203.3478260869565,24309.96597353498,13.565364736445172,0.436,0.348,1.0
3051,203.3478260869565,24309.96597353498,13.565364736445172,0.436,0.348,1.0
3052,203.3478260869565,24309.96597353498,13.565364736445172,0.436,0.348,1.0
3053,203.3478260869565,24309.96597353498,13.565364736445172,0.436,0.348,1.0
3054,203.3478260869565,24309.96597353498,13.565364736445172,0.436,0.348,1.0
3055,203.3478260869565,24309.96597353498,13.565364736445172,0.436,0.348,1.0
3056,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3057,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3058,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3059,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3060,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3061,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3062,206.02173913043478,24180.629962192812,13.603181654291749,0.43,0.348,1.0
3063,203.73913043478257,24064.671077504718,13.575452216981446,0.433,0.348,1.0
3064,203.73913043478257,24064.671077504718,13.575452216981446,0.433,0.348,1.0
3065,203.73913043478257,24064.671077504718,13.575452216981446,0.433,0.348,1.0
3066,203.73913043478257,24064.671077504718,13.575452216981446,0.433,0.348,1.0
3067,203.73913043478257,24064.671077504718,13.575452216981446,0.433,0.348,1.0
3068,203.73913043478257,24064.671077504718,13.575452216981446,0.433,0.348,1.0
3069,206.86956521739125,24837.591682419665,13.514441728724488,0.436,0.348,1.0
3070,206.86956521739125,24837.591682419665,13.514441728724488,0.436,0.348,1.0
3071,206.86956521739125,24837.591682419665,13.514441728724488,0.436,0.348,1.0
3072,206.86956521739125,24837.591682419665,13.514441728724488,0.436,0.348,1.0
3073,206.86956521739125,24837.591682419665,13.514441728724488,0.436,0.348,1.0
3074,206.86956521739125,24837.591682419665,13.514441728724488,0.436,0.348,1.0
3075,171.7592592592593,12609.627229080932,18.780082260373003,0.412,0.37,1.0
3076,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3077,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3078,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3079,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3080,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3081,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3082,166.39285714285714,12720.845663265303,18.906726271994728,0.409,0.357,1.0
3083,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3084,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3085,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3086,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3087,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3088,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3089,165.47272727272735,12370.031074380162,18.600429677326925,0.401,0.345,1.0
3090,162.68421052631572,12017.40904893813,18.704624659877595,0.383,0.333,1.0
3091,162.68421052631572,12017.40904893813,18.704624659877595,0.383,0.333,1.0
3092,162.68421052631572,12017.40904893813,18.704624659877595,0.383,0.333,1.0
3093,162.68421052631572,12017.40904893813,18.704624659877595,0.383,0.333,1.0
3094,162.68421052631572,12017.40904893813,18.704624659877595,0.383,0.333,1.0
3095,162.68421052631572,12017.40904893813,18.704624659877595,0.383,0.333,1.0
3096,172.45283018867917,11711.75720897116,18.807602813515988,0.388,0.34,1.0
3097,172.45283018867917,11711.75720897116,18.807602813515988,0.388,0.34,1.0
3098,172.45283018867917,11711.75720897116,18.807602813515988,0.388,0.34,1.0
3099,172.45283018867917,11711.75720897116,18.807602813515988,0.388,0.34,1.0
3100,224.21276595744686,23510.635581711183,18.245758718071563,0.461,0.383,1.0
3101,224.21276595744686,23510.635581711183,18.245758718071563,0.461,0.383,1.0
3102,224.21276595744686,23510.635581711183,18.245758718071563,0.461,0.383,1.0
3103,224.21276595744686,23510.635581711183,18.245758718071563,0.461,0.383,1.0
3104,224.21276595744686,23510.635581711183,18.245758718071563,0.461,0.383,1.0
3105,226.42857142857133,23762.69387755102,18.953028945598877,0.5,0.408,1.0
3106,226.42857142857133,23762.69387755102,18.953028945598877,0.5,0.408,1.0
